client_id,job,age,marital,education,credit_default,mortgage
22178,blue-collar,50,married,basic_4y,True,True
22179,admin_,43,single,university_degree,True,True
22180,housemaid,39,married,basic_4y,True,True
22181,services,53,married,high_school,True,True
22182,housemaid,34,single,university_degree,True,True
22183,self-employed,56,married,basic_9y,True,True
22184,admin_,30,married,university_degree,True,True
22185,admin_,30,married,university_degree,True,True
22186,admin_,31,divorced,university_degree,True,True
22187,admin_,34,married,university_degree,True,True
22188,retired,56,married,basic_4y,True,True
22189,admin_,29,single,university_degree,True,True
22190,admin_,32,single,university_degree,True,True
22191,entrepreneur,42,married,university_degree,True,True
22192,blue-collar,52,married,basic_4y,True,True
22193,technician,30,single,professional_course,True,True
22194,technician,30,single,professional_course,True,True
22195,technician,32,single,university_degree,True,True
22196,technician,30,single,professional_course,True,True
22197,technician,30,single,professional_course,True,True
22198,technician,30,married,high_school,True,True
22199,blue-collar,48,married,basic_9y,True,True
22200,services,47,married,basic_9y,True,True
22201,technician,30,single,professional_course,True,True
22202,services,49,married,basic_4y,True,True
22203,admin_,51,married,university_degree,True,True
22204,admin_,32,married,university_degree,True,True
22205,admin_,51,married,university_degree,True,True
22206,housemaid,54,married,professional_course,True,True
22207,housemaid,33,divorced,professional_course,True,True
22208,admin_,30,single,university_degree,True,True
22209,housemaid,39,married,basic_4y,True,True
22210,management,58,married,university_degree,True,True
22211,housemaid,39,married,basic_4y,True,True
22212,unemployed,46,married,basic_9y,True,True
22213,self-employed,60,married,university_degree,True,True
22214,admin_,51,married,university_degree,True,True
22215,self-employed,60,married,university_degree,True,True
22216,blue-collar,54,married,basic_4y,True,True
22217,self-employed,46,married,professional_course,True,True
22218,admin_,30,single,university_degree,True,True
22219,retired,58,married,high_school,True,True
22220,services,47,divorced,high_school,True,True
22221,blue-collar,57,married,basic_4y,True,True
22222,blue-collar,49,married,basic_6y,True,True
22223,admin_,36,married,university_degree,True,True
22224,admin_,29,single,university_degree,True,True
22225,housemaid,54,married,university_degree,True,True
22226,admin_,29,single,university_degree,True,True
22227,housemaid,47,married,basic_9y,True,True
22228,retired,56,married,basic_4y,True,True
22229,technician,44,divorced,university_degree,True,True
22230,admin_,56,married,basic_9y,True,True
22231,management,31,married,university_degree,True,True
22232,technician,45,single,university_degree,True,True
22233,management,35,married,university_degree,True,True
22234,admin_,37,married,university_degree,True,True
22235,technician,51,married,professional_course,True,True
22236,admin_,29,single,high_school,True,True
22237,technician,30,single,high_school,True,True
22238,technician,55,married,professional_course,True,True
22239,self-employed,46,married,university_degree,True,True
22240,admin_,55,married,university_degree,True,True
22241,admin_,42,married,university_degree,True,True
22242,technician,41,married,professional_course,True,True
22243,technician,38,married,professional_course,True,True
22244,housemaid,56,married,basic_9y,True,True
22245,technician,33,single,professional_course,True,True
22246,blue-collar,49,married,high_school,True,True
22247,self-employed,56,married,basic_9y,True,True
22248,retired,56,married,basic_4y,True,True
22249,blue-collar,47,married,basic_6y,True,True
22250,admin_,50,married,basic_9y,True,True
22251,admin_,29,single,university_degree,True,True
22252,admin_,29,divorced,high_school,True,True
22253,technician,32,married,professional_course,True,True
22254,admin_,31,single,university_degree,True,True
22255,services,49,married,basic_4y,True,True
22256,admin_,51,married,university_degree,True,True
22257,housemaid,45,married,basic_4y,True,True
22258,self-employed,56,married,basic_9y,True,True
22259,technician,42,divorced,high_school,True,True
22260,management,51,married,university_degree,True,True
22261,technician,40,married,professional_course,True,True
22262,admin_,49,unknown,university_degree,True,True
22263,admin_,31,single,university_degree,True,True
22264,housemaid,34,married,university_degree,True,True
22265,services,45,married,high_school,True,True
22266,admin_,31,single,university_degree,True,True
22267,technician,33,married,professional_course,True,True
22268,admin_,30,married,university_degree,True,True
22269,admin_,49,unknown,university_degree,True,True
22270,admin_,29,single,university_degree,True,True
22271,blue-collar,44,married,basic_4y,True,True
22272,admin_,31,single,university_degree,True,True
22273,blue-collar,56,married,basic_9y,True,True
22274,technician,52,married,professional_course,True,True
22275,admin_,44,divorced,university_degree,True,True
22276,services,45,married,high_school,True,True
22277,blue-collar,49,married,basic_9y,True,True
22278,technician,35,single,professional_course,True,True
22279,technician,34,married,professional_course,True,True
22280,admin_,56,married,high_school,True,True
22281,admin_,52,married,,True,True
22282,admin_,50,married,university_degree,True,True
22283,housemaid,52,married,university_degree,True,True
22284,technician,44,divorced,professional_course,True,True
22285,technician,32,married,university_degree,True,True
22286,unemployed,31,married,university_degree,True,True
22287,admin_,38,married,university_degree,True,True
22288,admin_,39,married,university_degree,True,True
22289,admin_,33,single,high_school,True,True
22290,self-employed,56,married,basic_9y,True,True
22291,admin_,44,divorced,university_degree,True,True
22292,blue-collar,48,married,basic_6y,True,True
22293,technician,35,single,professional_course,True,True
22294,technician,29,single,high_school,True,True
22295,admin_,30,single,university_degree,True,True
22296,technician,50,married,professional_course,True,True
22297,technician,31,single,professional_course,True,True
22298,technician,29,single,professional_course,True,True
22299,housemaid,33,divorced,professional_course,True,True
22300,technician,31,single,professional_course,True,True
22301,technician,31,single,professional_course,True,True
22302,blue-collar,48,married,basic_6y,True,True
22303,blue-collar,48,married,basic_6y,True,True
22304,technician,54,divorced,professional_course,True,True
22305,services,45,married,high_school,True,True
22306,technician,31,divorced,university_degree,True,True
22307,technician,31,single,professional_course,True,True
22308,technician,35,single,university_degree,True,True
22309,admin_,30,married,university_degree,True,True
22310,technician,32,married,professional_course,True,True
22311,technician,32,married,professional_course,True,True
22312,technician,47,single,professional_course,True,True
22313,blue-collar,47,married,basic_4y,True,True
22314,technician,31,single,professional_course,True,True
22315,blue-collar,54,married,basic_4y,True,True
22316,services,47,married,high_school,True,True
22317,technician,45,married,professional_course,True,True
22318,housemaid,32,married,basic_4y,True,True
22319,technician,45,married,professional_course,True,True
22320,technician,29,single,professional_course,True,True
22321,technician,37,married,professional_course,True,True
22322,services,48,married,basic_4y,True,True
22323,blue-collar,49,married,basic_4y,True,True
22324,admin_,33,single,university_degree,True,True
22325,admin_,54,divorced,university_degree,True,True
22326,management,48,married,university_degree,True,True
22327,technician,30,single,university_degree,True,True
22328,technician,31,single,professional_course,True,True
22329,blue-collar,55,married,basic_4y,True,True
22330,blue-collar,55,married,basic_4y,True,True
22331,services,47,married,high_school,True,True
22332,technician,37,married,high_school,True,True
22333,blue-collar,55,married,basic_4y,True,True
22334,services,59,married,basic_4y,True,True
22335,technician,34,married,professional_course,True,True
22336,blue-collar,55,married,basic_9y,True,True
22337,technician,31,single,professional_course,True,True
